node,node_type,org_cat,corp_cat,corp_sub,revenue_or_assets_$M,fortune_500_rank,Unnamed: 7,banker,PPG_director,PPG_member,bipartite_degree,corp_bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
Mulcahy / Anne M.,person,,,,,,,False,False,True,2,2.0,12,3.7500000000000004,0.3168604651162791,0.09622599867578902,0.007119175465821869,0.01610575520651446,12.244444444444444,12.5,0.012166937222242866,0.019896767057261098,0.45454545454545453,30,5,25,7,6.0,112.0,103.0,138.0,15.0,102.0,13.0,210.0,141.0,12,2.75,12.5,78,17.89,13.192307692307692,286,65.6,12.444055944055943
Mullien / John H. III,person,,,,,,,False,False,False,2,2.0,7,2.25,0.28165374677002586,0.08288973384030418,0.0021154567115047023,0.005019907652776998,8.777777777777779,9.0,0.004770789840735432,0.008122176785095062,0.42857142857142855,9,7,13,5,3.5,298.0,310.0,317.0,217.0,315.0,231.0,296.0,268.0,7,1.61,9.0,43,9.86,13.069767441860465,195,44.72,13.271794871794873
Mulva / James J.,person,,,,,,,False,False,False,2,2.0,14,4.15,0.337200309358082,0.0929274270896238,0.006120828218999718,0.011668148014241014,14.80722891566265,15.928571428571429,0.04460364166460249,0.05023676590917554,0.4835164835164835,44,6,29,8,7.0,81.0,70.0,69.0,39.0,115.0,41.0,58.0,39.0,14,3.21,15.928571428571429,113,25.92,14.831858407079647,340,77.98,11.770588235294118
Munger / Charles T.,person,,,,,,,False,False,False,2,2.0,9,3.2500000000000004,0.27560050568900124,0.08122205663189269,0.0005938343191211114,0.0033468077378232394,11.28205128205128,11.222222222222221,0.006723467877302914,0.015338741445292755,0.8055555555555556,29,7,28,8,4.5,217.0,152.0,344.0,255.0,394.0,316.0,270.0,179.0,9,2.06,11.222222222222221,37,8.49,12.35135135135135,187,42.89,13.358288770053475
Murdoch / K. Rupert,person,,,,,,,False,False,False,2,2.0,6,1.7,0.2934051144010767,0.07614612137971183,0.0010003607966285973,0.002932879890330065,11.558823529411766,12.5,0.013212247792384007,0.011269810108593918,0.6666666666666666,10,7,15,5,3.0,336.0,362.0,275.0,346.0,375.0,333.0,194.0,230.0,6,1.38,12.5,53,12.16,15.754716981132075,239,54.82,12.715481171548117
Mu̱oz / George,person,,,,,,,False,False,True,2,2.0,5,1.5333333333333332,0.26029850746268657,0.07060728744939271,0.002596477263639113,0.0020055688625761387,8.043478260869565,9.0,0.001917749473101159,0.00188706050910517,0.6,6,6,6,4,2.5,364.0,388.0,378.0,401.0,280.0,366.0,376.0,392.0,5,1.15,9.0,28,6.42,11.285714285714286,132,30.28,12.318181818181818
Myers / Richard B.,person,,,,,,,False,False,True,4,4.0,26,5.061904761904763,0.36577181208053694,0.08484966429891992,0.026213604605501515,0.007413107209848745,13.874882408278456,14.26923076923077,0.05080846354111942,0.033456611249751335,0.2553846153846154,83,6,29,8,6.5,8.0,27.0,15.0,174.0,5.0,131.0,48.0,78.0,26,5.96,14.26923076923077,159,36.47,13.89308176100629,376,86.24,11.313829787234043
Neubauer / Joseph,person,,,,,,,False,False,False,3,3.0,11,2.75,0.2970027247956403,0.08094560306949689,0.003934059595639024,0.003144448963809925,9.909090909090908,9.909090909090908,0.0071731013547538325,0.009679717093438104,0.43636363636363634,24,6,22,7,3.6666666666666665,139.0,238.0,254.0,265.0,212.0,325.0,264.0,249.0,11,2.52,9.909090909090908,57,13.07,12.56140350877193,244,55.96,12.459016393442623
Newcomb / Nancy S.,person,,,,,,,False,False,True,2,2.0,7,2.1166666666666667,0.28440965427266796,0.07540860741979187,0.001985394458669547,0.004078087103237375,8.53543307086614,9.285714285714286,0.004602186025870975,0.0034407432833883757,0.5238095238095238,11,6,14,5,3.5,298.0,326.0,304.0,353.0,323.0,279.0,300.0,352.0,7,1.61,9.285714285714286,42,9.63,12.19047619047619,203,46.56,13.054187192118226
Niblock / Robert A.,person,,,,,,,False,False,False,2,2.0,8,2.533333333333333,0.31299353912419237,0.08862689297692855,0.003455572710054752,0.007299712601832181,12.078947368421053,13.125,0.019570998008131495,0.01934219071526312,0.5714285714285714,16,6,17,6,4.0,258.0,277.0,162.0,96.0,231.0,139.0,142.0,146.0,8,1.83,13.125,72,16.51,15.73611111111111,294,67.43,12.248299319727892
Nicholas / N. J. Jr.,person,,,,,,,False,False,True,2,2.0,9,3.3333333333333335,0.28440965427266796,0.08677768194785376,0.001297886287968693,0.005904609585406801,11.299999999999999,11.222222222222221,0.00670729154894226,0.01273147686113097,0.6666666666666666,24,6,22,7,4.5,217.0,138.0,304.0,125.0,360.0,196.0,271.0,205.0,9,2.06,11.222222222222221,43,9.86,12.581395348837209,201,46.1,12.91542288557214
Nicolaisen / Donald T.,person,,,,,,,True,False,False,2,2.0,11,3.45,0.3006896551724138,0.08604980099338837,0.002587177666641057,0.0033937882158382054,11.289855072463766,11.454545454545455,0.008838964196171254,0.014092691880207784,0.509090909090909,28,7,24,7,5.5,139.0,128.0,231.0,146.0,281.0,312.0,244.0,191.0,11,2.52,11.454545454545455,62,14.22,12.64516129032258,252,57.8,12.25
Notebaert / Richard C.,person,,,,,,,False,False,False,2,2.0,9,2.533333333333333,0.307475317348378,0.08120692866455578,0.003031816667359711,0.004834821756681931,12.31578947368421,13.11111111111111,0.0075037800103928695,0.006963205305302884,0.5,18,6,22,7,4.5,217.0,277.0,195.0,256.0,255.0,240.0,258.0,287.0,9,2.06,13.11111111111111,69,15.83,13.028985507246377,274,62.84,12.510948905109489
Novak / David C.,person,,,,,,,True,False,False,2,2.0,13,3.8166666666666673,0.3251304996271439,0.09020378607634219,0.008500945320658626,0.012668492825088837,14.860262008733622,16.0,0.04344757890386459,0.04329805481532299,0.48717948717948717,38,6,28,8,6.5,94.0,95.0,107.0,72.0,77.0,29.0,62.0,52.0,13,2.98,16.0,94,21.56,15.23404255319149,312,71.56,12.067307692307692
Nunn / Samuel A.,person,,,,,,,False,False,True,4,4.0,23,4.276190476190477,0.34685759745425615,0.08282937023082036,0.01754063989861894,0.0035249553954077853,13.680400890868594,14.0,0.052394061030605794,0.044315168512327294,0.2608695652173913,66,7,30,8,5.75,16.0,63.0,46.0,219.0,23.0,303.0,46.0,50.0,23,5.28,14.0,135,30.96,14.533333333333333,345,79.13,11.591304347826087
O'Hare / Dean R.,person,,,,,,,False,False,False,2,2.0,11,3.2,0.29222520107238603,0.08165558572900085,0.004766914666571388,0.006111488866155111,10.619791666666666,11.090909090909092,0.007146076703812951,0.005735363562826928,0.509090909090909,28,7,21,7,5.5,139.0,160.0,280.0,246.0,164.0,186.0,265.0,299.0,11,2.52,11.090909090909092,51,11.7,11.784313725490197,230,52.75,12.630434782608695
O'Leary / Denise M.,person,,,,,,,False,False,False,2,2.0,6,1.7083333333333333,0.3159420289855073,0.07907145447950671,0.001088806058262672,0.0014315383083178083,14.073170731707316,18.0,0.02317285322202961,0.011362484114394897,0.6666666666666666,10,6,17,6,3.0,336.0,360.0,145.0,306.0,371.0,379.0,120.0,228.0,6,1.38,18.0,84,19.27,15.928571428571429,294,67.43,12.384353741496598
O'Neal / Rodney,person,,,,,,,False,False,False,2,2.0,8,2.45,0.28515369522563766,0.07801735707255972,0.007412291805189938,0.009412963716190544,8.619047619047619,9.25,0.003251771450657982,0.0029001036188024535,0.4642857142857143,13,6,13,5,4.0,258.0,286.0,301.0,321.0,94.0,83.0,335.0,361.0,8,1.83,9.25,48,11.01,9.770833333333334,193,44.27,12.357512953367875
O'Neill / Thomas F.,person,,,,,,,False,True,False,2,1.0,4,1.1666666666666665,0.2800256904303147,0.07510119714064249,0.0,0.0,12.785714285714285,13.25,0.005646474627810165,0.0053470737385371645,1.0,6,6,6,4,2.0,400.0,413.0,323.0,359.0,411.0,410.0,283.0,305.0,4,0.92,13.25,40,9.17,15.7,192,44.04,13.447916666666666
Oberhelman / Douglas R.,person,,,,,,,False,False,False,2,2.0,15,4.283333333333333,0.3348694316436252,0.09153894604241025,0.004611839001378836,0.007336366634057233,14.400778210116734,15.0,0.029001529734251526,0.03389183055351308,0.4857142857142857,51,6,36,9,7.5,74.0,62.0,74.0,57.0,181.0,137.0,89.0,76.0,15,3.44,15.0,103,23.62,14.077669902912621,336,77.06,11.979166666666666
Olson / Ronald L.,person,,,,,,,False,False,True,2,2.0,10,3.166666666666667,0.2721598002496879,0.07907145447950671,0.006139567381604572,0.007226632788163946,10.0,10.1,0.00661848132767776,0.014130534304136947,0.6444444444444445,29,7,28,8,5.0,177.0,162.0,355.0,306.0,114.0,143.0,272.0,190.0,10,2.29,10.1,37,8.49,11.837837837837839,175,40.14,13.251428571428571
Osborn / William A.,person,,,,,,,False,False,False,3,3.0,21,4.7666666666666675,0.34685759745425615,0.09148132605958875,0.012474372539942912,0.008789727238793992,14.237762237762233,14.523809523809524,0.029090209426877883,0.025615977562516754,0.3619047619047619,76,6,35,9,7.0,22.0,39.0,46.0,59.0,39.0,96.0,88.0,111.0,21,4.82,14.523809523809524,121,27.75,13.47107438016529,354,81.19,11.615819209039548
Otellini / Paul S.,person,,,,,,,False,False,False,2,2.0,5,1.583333333333333,0.2587537091988131,0.07510335323840148,0.001767299785888656,0.0035161736221527434,6.947368421052632,7.2,0.001277055809808063,0.002112913927373649,0.4,4,7,8,4,2.5,364.0,385.0,383.0,358.0,330.0,305.0,392.0,386.0,5,1.15,7.2,28,6.42,10.607142857142858,135,30.96,12.85925925925926
Owens / James W.,person,,,,,,,False,True,False,4,2.0,33,6.465079365079368,0.37264957264957266,0.08923759167661606,0.014874071991274237,0.003047692696537997,20.035354775349855,19.696969696969695,0.17006695217736148,0.13357334653746286,0.3314393939393939,175,6,40,12,8.25,3.0,5.0,7.0,85.0,33.0,330.0,18.0,18.0,33,7.57,19.696969696969695,174,39.91,14.28735632183908,375,86.01,11.336
Palmisano / Samuel J.,person,,,,,,,False,False,True,2,2.0,14,3.6250000000000004,0.34824281150159747,0.0861745231742267,0.004534808622960144,0.0040499289455316065,17.97931034482758,20.714285714285715,0.05762062310492535,0.036663261140366395,0.5164835164835165,47,6,32,8,7.0,81.0,112.0,44.0,142.0,190.0,281.0,41.0,66.0,14,3.21,20.714285714285715,130,29.82,15.038461538461538,362,83.03,11.56353591160221
Palms / John M.,person,,,,,,,False,False,False,2,2.0,5,1.45,0.27386934673366836,0.07246738136790493,0.0,0.0,11.390804597701148,12.2,0.0015352074003515757,0.0016340193388176512,1.0,10,6,12,5,2.5,364.0,395.0,347.0,391.0,411.0,410.0,387.0,399.0,5,1.15,12.2,39,8.94,11.897435897435898,170,38.99,12.088235294117647
Patrick / Thomas H.,person,,,,,,,False,False,True,2,2.0,8,2.1,0.31412103746397696,0.07611288914751235,0.0045871559633027525,0.0045871559633027525,15.253968253968253,17.125,0.02349236941038711,0.01640543262826395,0.75,21,7,21,7,4.0,258.0,331.0,155.0,347.0,183.0,253.0,118.0,170.0,8,1.83,17.125,80,18.35,15.7875,291,66.74,12.164948453608247
Payne / Ulice Jr.,person,,,,,,,False,False,False,2,2.0,7,3.0,0.24289693593314762,0.06880770141245167,0.004855784844106915,0.00438493018926426,6.444444444444444,6.285714285714286,0.0003974189557477818,0.0006818401786406629,0.6190476190476191,13,6,13,5,3.5,298.0,188.0,402.0,407.0,157.0,257.0,411.0,414.0,7,1.61,6.285714285714286,16,3.67,9.5625,79,18.12,11.417721518987342
Paz / George,person,,,,,,,False,False,False,2,2.0,7,2.1666666666666665,0.301521438450899,0.0823262839879154,0.0,0.0,13.615384615384615,14.142857142857142,0.009866637287773773,0.011408210833475445,1.0,21,7,21,7,3.5,298.0,321.0,225.0,233.0,411.0,410.0,234.0,227.0,7,1.61,14.142857142857142,55,12.61,14.763636363636364,262,60.09,12.740458015267176
Perez / William D.,person,,,,,,,False,False,False,2,2.0,10,3.3333333333333335,0.29842573579739906,0.09047833154636323,0.004037391850697304,0.013365341320893365,10.5,10.5,0.008260296136029185,0.014012144303098696,0.4666666666666667,21,6,22,7,5.0,177.0,138.0,247.0,67.0,210.0,23.0,250.0,192.0,10,2.29,10.5,57,13.07,13.421052631578947,238,54.59,12.815126050420169
Peters / Aulana L.,person,,,,,,,False,False,False,3,3.0,17,4.166666666666667,0.3452098178939034,0.08482490272373541,0.007305580091334912,0.004347634157820807,15.675999999999998,16.0,0.03740228790829266,0.026601285433125864,0.40441176470588236,55,7,27,7,5.666666666666667,51.0,69.0,53.0,175.0,99.0,261.0,67.0,104.0,17,3.9,16.0,133,30.5,14.849624060150376,345,79.13,11.657971014492754
Phillips / Susan M.,person,,,,,,,False,False,False,2,2.0,10,3.3333333333333335,0.30812720848056535,0.09189587943935083,0.0037013792869927424,0.010913945159437088,10.999999999999998,11.0,0.015115712617146062,0.02682147316368063,0.4666666666666667,21,6,19,6,5.0,177.0,138.0,187.0,53.0,224.0,55.0,173.0,102.0,10,2.29,11.0,66,15.14,15.181818181818182,278,63.76,12.359712230215827
Pope / John C.,person,,,,,,,False,False,False,3,3.0,9,2.2,0.2968005445881552,0.07808022922636103,0.010978531221945977,0.007609402882259576,7.8181818181818175,8.0,0.005115592095070367,0.005387960278008776,0.2777777777777778,10,5,13,5,3.0,217.0,317.0,255.0,318.0,50.0,122.0,289.0,301.0,9,2.06,8.0,51,11.7,12.07843137254902,234,53.67,12.61965811965812
Powell / Charles D.,person,,,,,,,False,False,False,2,2.0,11,3.166666666666667,0.3164005805515239,0.08671439936356404,0.002965585298450488,0.00528455656263312,14.44736842105263,15.0,0.016155426061413063,0.017369559372383065,0.6727272727272727,37,6,35,9,5.5,139.0,162.0,140.0,129.0,258.0,218.0,165.0,160.0,11,2.52,15.0,81,18.58,13.283950617283951,291,66.74,12.233676975945016
Powell / Kendall J.,person,,,,,,,False,False,False,2,2.0,10,3.041666666666667,0.3191800878477306,0.08039336201598034,0.007454153441718933,0.00547241503268077,10.643835616438356,13.3,0.02445746276306778,0.012649998660677002,0.4444444444444444,20,6,19,6,5.0,177.0,181.0,133.0,279.0,93.0,211.0,113.0,207.0,10,2.29,13.3,85,19.5,15.741176470588234,302,69.27,12.201986754966887
Price / Hugh B.,person,,,,,,,False,False,False,2,2.0,12,3.916666666666667,0.31187410586552217,0.09381724286329078,0.0037758591770202378,0.012177746386857428,11.765957446808507,11.75,0.014684573998920423,0.02701712180897126,0.4696969696969697,31,6,25,7,6.0,112.0,86.0,170.0,33.0,219.0,33.0,177.0,101.0,12,2.75,11.75,73,16.74,14.26027397260274,282,64.68,12.49290780141844
Prince / Charles O. III,person,,,,,,,False,False,True,2,2.0,13,4.250000000000001,0.3017301038062284,0.0919572553430821,0.006091184737726824,0.012809321274996696,11.37254901960784,11.384615384615385,0.010483568515858832,0.01945185572823935,0.46153846153846156,36,5,24,7,6.5,94.0,64.0,223.0,50.0,116.0,27.0,227.0,145.0,13,2.98,11.384615384615385,63,14.45,13.015873015873016,250,57.34,12.684
Prince / Larry L.,person,,,,,,,True,False,False,2,2.0,5,2.25,0.23154540626659587,0.07257191999334203,0.0027592201761530003,0.005181762184293036,5.962962962962963,6.4,0.000354408142830245,0.0011754618846699441,0.7,7,6,7,4,2.5,364.0,310.0,419.0,386.0,272.0,221.0,416.0,406.0,5,1.15,6.4,18,4.13,7.166666666666667,65,14.91,10.8
Prueher / Joseph W.,person,,,,,,,False,False,True,3,3.0,11,2.7,0.28534031413612565,0.07898550724637682,0.0052880040254211,0.005166823170619439,8.185185185185185,8.272727272727273,0.0034566856473080593,0.002826056075431431,0.2909090909090909,16,7,15,5,3.6666666666666665,139.0,247.0,300.0,308.0,137.0,223.0,327.0,363.0,11,2.52,8.272727272727273,50,11.47,10.76,213,48.85,12.732394366197184
Racicot / Marc F.,person,,,,,,,False,False,False,2,2.0,6,1.7499999999999998,0.29163879598662207,0.0822796754104548,0.0,0.0,13.571428571428573,13.833333333333334,0.0032695600785065688,0.004041270386019815,1.0,15,7,17,6,3.0,336.0,358.0,285.0,234.0,411.0,410.0,334.0,340.0,6,1.38,13.833333333333334,53,12.16,11.943396226415095,228,52.29,12.346491228070175
Rapley / David E.,person,,,,,,,False,False,False,2,2.0,3,2.0,0.2321618743343983,0.06534445721137033,0.0,0.0,5.5,6.333333333333333,0.0004404536005830038,0.0007818729369486725,1.0,3,7,4,3,1.5,413.0,336.0,414.0,425.0,411.0,410.0,408.0,412.0,3,0.69,6.333333333333333,13,2.98,9.538461538461538,63,14.45,11.904761904761905
Rebolledo / Rogelio M.,person,,,,,,,False,False,False,2,2.0,4,1.1166666666666667,0.2827496757457847,0.07354925775978408,0.0,0.0,12.119402985074627,13.0,0.002577472850495662,0.0023820568604572237,1.0,6,7,6,4,2.0,400.0,415.0,313.0,379.0,411.0,410.0,354.0,376.0,4,0.92,13.0,39,8.94,12.974358974358974,202,46.33,12.400990099009901
Redstone / Shari,person,,,,,,,False,False,False,2,2.0,6,3.333333333333333,0.2587537091988131,0.07470230446329136,0.00022388194912258694,0.0007697323942183172,7.4,8.333333333333334,0.002017957840824349,0.004677081453882202,0.8,12,8,15,5,3.0,336.0,145.0,383.0,367.0,405.0,398.0,373.0,322.0,6,1.38,8.333333333333334,25,5.73,11.76,131,30.05,14.106870229007633
Redstone / Sumner M.,person,,,,,,,False,False,False,2,2.0,6,3.333333333333333,0.2587537091988131,0.07470230446329136,0.00022388194912258694,0.0007697323942183172,7.4,8.333333333333334,0.002017957840824349,0.004677081453882202,0.8,12,8,15,5,3.0,336.0,145.0,383.0,367.0,405.0,398.0,373.0,322.0,6,1.38,8.333333333333334,25,5.73,11.76,131,30.05,14.106870229007633
Reese / Ann N.,person,,,,,,,False,False,False,2,2.0,8,2.5833333333333335,0.2718204488778055,0.08181135851888915,0.001995135840936506,0.003469893493620162,11.096774193548386,11.125,0.005527103085148111,0.010019482282372571,0.75,21,6,21,7,4.0,258.0,266.0,357.0,242.0,322.0,309.0,286.0,246.0,8,1.83,11.125,36,8.26,12.416666666666666,168,38.53,12.470238095238095
Reilley / Dennis H.,person,,,,,,,False,False,False,3,3.0,17,3.9944444444444445,0.34276729559748426,0.08286085331475089,0.00996324195738024,0.006629080610415629,13.273991655076497,14.823529411764707,0.03464772706308032,0.015648466457811216,0.36764705882352944,50,6,24,7,5.666666666666667,51.0,79.0,59.0,218.0,57.0,173.0,72.0,177.0,17,3.9,14.823529411764707,122,27.98,14.573770491803279,347,79.59,11.602305475504323
Reilly / William K.,person,,,,,,,False,False,True,2,2.0,13,3.816666666666667,0.3419607843137255,0.09404659188955997,0.006276904693342986,0.009720351707064768,14.432314410480346,15.384615384615385,0.028528878602250975,0.02830843532638903,0.46153846153846156,36,6,25,7,6.5,94.0,96.0,62.0,28.0,111.0,74.0,90.0,94.0,13,2.98,15.384615384615385,121,27.75,14.611570247933884,349,80.05,11.650429799426934
